"id","name","geom","nametr"
569,"Əmirvar","0101000020E6100000AAD5575705F74640C7E2EDF77A424440","Emirvar"
570,"Qazaxlı","0101000020E610000071AE6186C6F646405570D3FAB6404440","Gazahlı"
571,"Gurbulaq","0101000020E61000002AD890C9F3FB4640D5E4CEF176434440","Gurbulag"
572,"Alunitdağ","0101000020E61000007BDD2230D60647402ED5BB2EB2434440","Alunitdağ"
573,"Mollahəsənli","0101000020E6100000A3AD4A22FB0C4740AE4BE889423E4440","Mollahesenli"
574,"Kiş","0101000020E61000004BA9F00CBF984740480A760D44A04440","Kiş"
575,"Oxud","0101000020E6100000EBA7A4F38694474001E5A551379E4440","Ohud"
576,"Baş Zəyzid","0101000020E610000085DCFB0A889F4740C058840772984440","Baş Zeyzid"
577,"Qoxmuq","0101000020E6100000D1FB1065B9914740AE43DA6BE69A4440","Gohmug"
578,"Aşağı Nemətabad","0101000020E6100000B467E091C2A647409635FB4D72574440","Aşağı Nemetabad"
579,"İnçə","0101000020E61000004DD1DBE9188D4740561B52FB63A04440","İnçe"
580,"Aşağı Qobuüstü","0101000020E6100000BE33356497A6474088DBFC1AA4594440","Aşağı Gobuüstü"
581,"Yuxarı Nemətabad","0101000020E6100000963C43DDACA84740EFFE78AF5A5B4440","Yuharı Nemetabad"
582,"Qobuüstü","0101000020E610000015C37A489DA74740F5DFDE90A15B4440","Gobuüstü"
583,"Baş Göynük","0101000020E61000003E67C17A928E474084B46BE7A0A94440","Baş Göynük"
584,"Pirkəkə","0101000020E6100000C173EFE192B24740E9C6AAF70A5B4440","Pirkeke"
585,"Ərəbocağı","0101000020E6100000C5B35FD273B34740046B4194D45D4440","Erebocağı"
586,"Qoşaqovaq","0101000020E610000017540A7030B94740F471C8618B5B4440","Goşagovag"
587,"Şəkili","0101000020E6100000AC4901B38CBB4740C1690B19D9584440","Şekili"
588,"Korarx","0101000020E6100000ABB6F6990EB84740F07101C34D574440","Korarh"
589,"Köndələn","0101000020E6100000AE31433E43824740FE6B2F5860A24440","Köndelen"
590,"Bəyimli","0101000020E6100000D738F64773E9474000A370E250204440","Beyimli"
591,"Məlikumudlu","0101000020E6100000EB5795D810DF474002BC0512142A4440","Melikumudlu"
592,"Velixanli","0101000020E61000009BE271512DED4740B68C8AEE0F1A4440","Velihanli"
593,"Baş Layısqı","0101000020E6100000BCDA40704B8B4740A7B3EE7AC4AC4440","Baş Layısgı"
594,"Cumakənd","0101000020E6100000F44F70B1A2774740C1745AB7419B4440","Cumakend"
595,"Dəkkəoba","0101000020E61000007620466348DF4740C139234A7B194440","Dekkeoba"
596,"Böyük Dəkkə","0101000020E61000008C2320706EDF47402CC8E07206184440","Böyük Dekke"
597,"İsaqbağı","0101000020E61000007F29A84D41E1474087E123624A174440","İsagbağı"
598,"Qaravəlli","0101000020E6100000E494CA259FE34740C8A0C9B4EC154440","Garavelli"
599,"Aşağı Göynük","0101000020E6100000021A5BBEE48047407EC9C6832DA44440","Aşağı Göynük"
600,"Nəzəralılı","0101000020E6100000B5F2DC8CE4E3474041BC091923134440","Nezeralılı"
601,"Şıxbağı","0101000020E61000004F75C8CD70E64740093AB58E05114440","Şıhbağı"
602,"Gəndəbil","0101000020E61000006B3986B652E64740E1B1440CE00E4440","Gendebil"
603,"Ağabağı","0101000020E6100000A2670EA4E6E74740A9E5BD20D80D4440","Ağabağı"
604,"Ağamalılar","0101000020E6100000F86D88F19AE84740E96514CB2D0C4440","Ağamalılar"
605,"Şəftəhal","0101000020E6100000A041F971EAEB47401E87C1FC150F4440","Şeftehal"
606,"Aşağı Seyidlər","0101000020E610000006F8C9AC39EE474016FE6728490F4440","Aşağı Seyidler"
607,"Əlvənd","0101000020E6100000222290A6D5EF4740B427DC86AC0D4440","Elvend"
608,"Otmanoba","0101000020E6100000A35FB6F86FF34740E4086355CE0B4440","Otmanoba"
609,"Söyüdlər","0101000020E61000004FD1EC1571F7474020E6DC37080D4440","Söyüdler"
610,"Sovla","0101000020E6100000C575E7E4A0FA4740F44AFECCC50C4440","Sovla"
611,"Məmmədli","0101000020E6100000EBF18CC756FF4740563C3FD69D0B4440","Memmedli"
612,"Əlibəyli","0101000020E61000004CF509455F694740C3C0CEA854B04440","Elibeyli"
613,"Köhünlü","0101000020E6100000B80B282F8DFD474025276E707D104440","Köhünlü"
614,"Şüşün","0101000020E6100000A016838769004840215E32E94A114440","Şüşün"
615,"Qaramahmudlu","0101000020E6100000F112F7B3B304484004F0051CF8124440","Garamahmudlu"
616,"Əliyetməzli","0101000020E6100000EF2076A6D003484081E21126D60F4440","Eliyetmezli"
617,"Dəli Quşçu","0101000020E610000023CF3F0B53E047407DB90501E81B4440","Deli Guşçu"
618,"Şahhüseynli","0101000020E610000013FA4FEDC2EF47402FF99FFCDD114440","Şahhüseynli"
619,"Qax İngiloy","0101000020E6100000C1A50815C1794740F0164850FCB64440","Gah İngiloy"
620,"Məşədiqaralar","0101000020E610000079B130444E704740CD45D7E0D84E4440","Meşedigaralar"
621,"Cinli Boluslu","0101000020E6100000488556CCAD6D4740424871E9F3504440","Cinli Boluslu"
622,"Ballıqaya","0101000020E6100000DB8D999F76704740053B59C576484440","Ballıgaya"
623,"Şahməmmədli","0101000020E6100000F6A166A3CE6147403ADC589AA54C4440","Şahmemmedli"
624,"Rəhimli","0101000020E610000019D9DF23AC5F47406977A3EAB24A4440","Rehimli"
625,"Veyisli","0101000020E6100000CFD666086C5C47402B792B01E74A4440","Veyisli"
626,"Nərimanlı","0101000020E6100000B65DB23BEE0A47406D52769F88574440","Nerimanlı"
627,"Qırıqlı","0101000020E6100000A2E2491CC3604740870B8A308F5A4440","Gırıglı"
628,"Qaramusalı","0101000020E6100000F6E571BD12604740746CF3B51D5D4440","Garamusalı"
629,"Xınalı","0101000020E6100000EBB6FAA01D5D4740E0F3C308E15C4440","Hınalı"
630,"Kələk","0101000020E610000090A16307955747405342B0AA5E5D4440","Kelek"
631,"Qarasuçu","0101000020E6100000840EBA8443564740CF37FD3449604440","Garasuçu"
632,"Hazırəhmədli","0101000020E610000081689C3C1B524740A45CD031D65D4440","Hazırehmedli"
633,"Qazançı","0101000020E610000008B0C8AF1F5C4740FC6DF4D665564440","Gazançı"
634,"Goranlı","0101000020E6100000680014C89159474089343B9C0A574440","Goranlı"
635,"Kəhrizli","0101000020E6100000943FCEEAD3504740EDF5EE8FF7584440","Kehrizli"
636,"Səmədabad","0101000020E61000001AC4622F6F5347405D0FCB0B55574440","Semedabad"
637,"Muzdurlar","0101000020E6100000F8205F9DBE4D4740B6B4BF5884594440","Muzdurlar"
638,"Sarov","0101000020E61000008AE76C01A14B474046EA3D95D35C4440","Sarov"
639,"Fəxralı","0101000020E61000001D397760A5474740107A9164B15F4440","Fehralı"
640,"Alpout","0101000020E610000042CF66D5E7444740DB13C9FC48604440","Alpout"
641,"Yuxarı Ağasıbəyli","0101000020E6100000768071BA764047400FE1A991A7604440","Yuharı Ağasıbeyli"
642,"Qarameşə","0101000020E610000080BB4791106A4740DEB133E087B64440","Garameşe"
643,"Qum","0101000020E61000007AAFB5526374474054C4E9245BBA4440","Gum"
644,"Əmircan","0101000020E6100000E5620CACE36E47402BF05F6A95B64440","Emircan"
645,"Fıstıqlı","0101000020E61000003ADA2736D5664740509ABCB7D8B84440","Fıstıglı"
646,"Lələpaşa","0101000020E6100000DD2D24BB2D5C4740C3DA73F453B74440","Lelepaşa"
647,"Marsan","0101000020E61000005F73B3E4966147408B51D7DAFBB64440","Marsan"
648,"Tasmalı","0101000020E610000071885D80225A4740A7F0FB92E8B64440","Tasmalı"
649,"Qorağan","0101000020E6100000FCF785FCD85E4740F24A485AE0B04440","Gorağan"
650,"Şotavar","0101000020E6100000DC9A19A2AF5B4740B1242F21D5B14440","Şotavar"
651,"Gözbarax","0101000020E6100000F1113125925E4740300CFDB8A2C24440","Gözbarah"
652,"Güllük","0101000020E6100000F76CC262796147401B834E081DC04440","Güllük"
653,"Qarabaldır","0101000020E61000008BA4822FF15B47408CF2CCCB61B44440","Garabaldır"
654,"Zəyəm","0101000020E61000004BD4C1B0B257474053EA92718CB44440","Zeyem"
655,"Əliabad","0101000020E61000005FB296A7184F4740B79C4B7155BD4440","Eliabad"
656,"Muxax","0101000020E610000059C345EEE959474089B14CBF44C84440","Muhah"
657,"Yuxarı Çardaxlar","0101000020E6100000E150AEDF02604740D5D0066003CA4440","Yuharı Çardahlar"
658,"Çobankol","0101000020E6100000B0C513E6E25947404AC851CAB5C44440","Çobankol"
659,"Kiçik Alatəmir","0101000020E6100000B623E6A3D6694740DBDFD91EBDB34440","Kiçik Alatemir"
660,"Düzqışlaq","0101000020E61000002202695ABD4347406B1F3C24C65B4440","Düzgışlag"
661,"Yəhərçi Qazaxlar","0101000020E6100000CDF055E1854D4740623DA4CE92604440","Yeherçi Gazahlar"
662,"Dəliməmmədli","0101000020E610000010035DFB02494740CCB22781CD584440","Delimemmedli"
663,"Quşçular","0101000020E6100000E9746A78C447474051700C5C795B4440","Guşçular"
664,"Bağçakürd","0101000020E610000076B52627244147408FE3874A235E4440","Bağçakürd"
665,"Azad","0101000020E6100000EB877DA76E414740F846BE5CD5584440","Azad"
666,"Alıuşağı","0101000020E6100000A366FE87AA3C474013656F29E7584440","Alıuşağı"
667,"Zazalı","0101000020E6100000D064FF3C0D3C4740BA92D38D665B4440","Zazalı"
668,"Qiyaslı","0101000020E6100000982C9386BF3C4740DC7E9EAB525D4440","Giyaslı"
669,"Tatlı","0101000020E610000023714518F53847406CFF6F91205C4440","Tatlı"
670,"Əhmədbəyli","0101000020E6100000AD8A7093513C47408354E5D6FF5E4440","Ehmedbeyli"
671,"Qarabağlar","0101000020E61000009315681C8F3A47405428C1D144604440","Garabağlar"
672,"Çobanabdallı","0101000020E610000032CA332F873747400949B08229604440","Çobanabdallı"
673,"Əlimədədli","0101000020E610000013F9895EA127474082F63471BC614440","Elimededli"
674,"Sərkar","0101000020E610000063A36252323047401F752ACF72614440","Serkar"
675,"Ziyadlı","0101000020E610000081F6D9B7492E4740EECEDA6D17624440","Ziyadlı"
676,"Nadil","0101000020E610000020FC7A74D924474097AC8A70935E4440","Nadil"
677,"Quşqara","0101000020E610000090E2772EE7254740F14BFDBCA95B4440","Guşgara"
678,"Səmədli","0101000020E61000001467FB462A244740612D8892DA5B4440","Semedli"
679,"Balçılı","0101000020E6100000E14625D0BB224740A74709B07E574440","Balçılı"
680,"Cümşüdlü","0101000020E6100000079A2A734E214740EC1E8FCF1A554440","Cümşüdlü"
681,"Qırıqlı","0101000020E6100000750B13FC252147400AED41AD0E544440","Gırıglı"
682,"Sərkar","0101000020E61000006D567DAEB61F474031D8689489524440","Serkar"
683,"Damcılı","0101000020E61000002D16759C911D47406D65D35B4D514440","Damcılı"
684,"Qızılca","0101000020E61000004B411251A71C4740D50968226C504440","Gızılca"
685,"Yalqışlaq","0101000020E610000041CB040D471B4740C709B88C404E4440","Yalgışlag"
686,"Hacıməlik","0101000020E6100000A09971642F3447406E3E6480FA504440","Hacımelik"
687,"Sarıqaya","0101000020E6100000716B1CFBA341474042942F6821654440","Sarıgaya"
688,"Lək","0101000020E6100000E78821DEDF3C47400AE35DE454654440","Lek"
689,"Hacallı","0101000020E6100000A0E469543B39474056CD188B4B674440","Hacallı"
690,"Füzuli Samux","0101000020E61000008DFF4CCE9A3347403716140665654440","Füzuli Samuh"
691,"Nizami","0101000020E6100000A8EB3F21F1424740366964A1E7544440","Nizami"
692,"Xoylu","0101000020E6100000E61599CAEC434740A7E4411FD1524440","Hoylu"
693,"Qaradağlı","0101000020E6100000E096D931BF464740CE99FE36D5534440","Garadağlı"
694,"Şadılı","0101000020E6100000591EFF603B4A4740F052454CE4524440","Şadılı"
695,"Yolqulular","0101000020E61000001BCE46F8284247408382F7FAFF4F4440","Yolgulular"
696,"Dozular","0101000020E61000001FF1D01CFE3C4740CB5C2A8073444440","Dozular"
697,"Mənəşli","0101000020E6100000C466367E97394740E11813ACBB384440","Meneşli"
698,"Buzluq","0101000020E61000009EB70C930438474094AC79443B354440","Buzlug"
699,"Meşəli","0101000020E6100000AF93FAB2B44E47406A566C825E374440","Meşeli"
700,"Yenikənd","0101000020E6100000149DC0CF1352474052AA8E6676384440","Yenikend"
701,"Qaraçinar","0101000020E61000005E85949F545147404959D0C5F0384440","Garaçinar"
702,"Qaxtut","0101000020E6100000F046301F5A504740BB75A33440394440","Gahtut"
703,"Şəfeq","0101000020E6100000D2F01C80C35247409CBF0985083A4440","Şefeg"
704,"Zeyvə","0101000020E6100000EBE813D44B574740EA5DBC1FB73A4440","Zeyve"
705,"Şəfibəyli","0101000020E6100000B35F77BAF35A4740FBC3E0AB673D4440","Şefibeyli"
706,"Qarqucaq","0101000020E61000002478E860A25C47400D839E72F13E4440","Gargucag"
707,"Hacallı","0101000020E6100000C080B971E65E4740671591BCCE3D4440","Hacallı"
708,"Səfikürd","0101000020E610000090543AB3B8624740AF45668929454440","Sefikürd"
709,"Abbasqulular","0101000020E6100000F2D1E28C61644740E0AF13A80F494440","Abbasgulular"
710,"Xan Qərvənd","0101000020E6100000FAD346753A734740F83CDA931B404440","Han Gervend"
711,"Sarov","0101000020E6100000B31078BBB97547408E69B7A7F53D4440","Sarov"
712,"Maralyansarov","0101000020E6100000BE6C3B6D8D7747403A7AFCDEA63D4440","Maralyansarov"
713,"Nəmirli","0101000020E6100000B7A3EEB9027D474033ADA81CEE3B4440","Nemirli"
714,"Göyük","0101000020E61000000D37E0F3C37C474036C181DAB93A4440","Göyük"
715,"Dəlləklər","0101000020E61000008B5D914E13804740740EF9C2BF3A4440","Dellekler"
716,"Bayandurlu","0101000020E610000031033A387D7E4740D1DBE918A1384440","Bayandurlu"
717,"Qaramanlı","0101000020E610000056BCEC32577F47402A7524F2B83D4440","Garamanlı"
718,"Rüstəmli","0101000020E6100000A32314B6FA7F474008D79244E5424440","Rüstemli"
719,"Hacımahmudlu","0101000020E6100000306BBD3A2283474033761D05E33D4440","Hacımahmudlu"
720,"Nurallar","0101000020E6100000A8959DD9098447404C851D6BEB3C4440","Nurallar"
721,"Seyid Yusifli","0101000020E610000000D4C3865D844740CE8360FA033C4440","Seyid Yusifli"
722,"Cicimli","0101000020E6100000ECD973999A854740B37BF2B0503B4440","Cicimli"
723,"Qayalı","0101000020E610000040715BB631864740BD8685FF193A4440","Gayalı"
724,"Tağılar","0101000020E6100000C7DADFD91E854740BC58BD68343E4440","Tağılar"
725,"Mehdixanlı","0101000020E61000003C670B08AD864740EA0A11CBC13D4440","Mehdihanlı"
726,"İkinci Hacallı","0101000020E61000004178FEFEDE8747407DE6AC4F393D4440","İkinci Hacallı"
727,"Qaraməmmədli","0101000020E6100000121E238F96834740D87DC7F0D8444440","Garamemmedli"
728,"Qoyunbinəsi","0101000020E610000020B825CD7A8747406A865451BC414440","Goyunbinesi"
729,"Malbinəsi","0101000020E61000006BA1BF2BDD8A474084C8D8BFA1404440","Malbinesi"
730,"Kövər","0101000020E610000065C0FE90238E47408710FC146C404440","Köver"
731,"Kolanı","0101000020E61000000BBCEE08028D474024FE17BE743E4440","Kolanı"
732,"Borsunlu","0101000020E6100000EE2B6A8BC6544740504B187211534440","Borsunlu"
733,"Nadirkənd","0101000020E61000004710F80D5D514740A28625D4C2534440","Nadirkend"
734,"Boladı","0101000020E61000005E1C4B0E8E614840EB40310D1E724340","Boladı"
735,"Zövlə","0101000020E6100000B4E1557B7D5C48400794F2FF4F714340","Zövle"
736,"Qazangül","0101000020E61000002B9BDE6A424D4740329D8CE035D14440","Gazangül"
737,"Car","0101000020E610000007F7B990FD554740C3499A3FA6D44440","Car"
738,"Yuxarı Tala","0101000020E61000000A7547B53E5547401994C4ED2BD04440","Yuharı Tala"
739,"Göyəm","0101000020E6100000026AC592CD4C4740DF420D9535CF4440","Göyem"
740,"Mirasəfli","0101000020E61000009AEC9FA7018947408ECD8E54DF3A4440","Mirasefli"
741,"Həsənqaya","0101000020E6100000E1229CBB028A4740C5C72764E7384440","Hesengaya"
742,"Saatlı","0101000020E61000008565C7A1D98B47405EB23BEEA5384440","Saatlı"
743,"Gərənə","0101000020E61000006C6F01B2218E47407D9D8A0A8B364440","Gerene"
744,"Cəyirli","0101000020E61000008E9F7C30DF8F4740052A2D6D82364440","Ceyirli"
745,"Şorəlli","0101000020E6100000EDFA6074D4904740FDA19927D7344440","Şorelli"
746,"Divanlı","0101000020E6100000EED11BEE238F4740AF15230159344440","Divanlı"
747,"Güloğlular","0101000020E61000009836774F79914740731BC35213344440","Güloğlular"
748,"Qaradağlı","0101000020E61000009BD2B0CEE78E4740978455061F334440","Garadağlı"
749,"Doutlı","0101000020E61000006CFF14D8AD954740F05586CCF0304440","Doutlı"
750,"Mirzəxan Qaraqoyunlu","0101000020E610000010F747CE78974740413DC79118314440","Mirzehan Garagoyunlu"
751,"Türkmən","0101000020E610000002CE9C3FB7924740273108AC1C304440","Türkmen"
752,"Lək","0101000020E61000006FC8F5A56D934740CAD46E055E2E4440","Lek"
753,"Birinci Qaradəmirçi","0101000020E61000001848ABB58B944740EF59D768392D4440","Birinci Garademirçi"
754,"İkinci Qaradəmirçi","0101000020E6100000EF30372916954740EDFB2603F62A4440","İkinci Garademirçi"
755,"Əliyanlı","0101000020E6100000EF7618EEB7904740213B6F63B32B4440","Eliyanlı"
756,"Alaçadırlı","0101000020E61000000CF1FE2E228D47408CEABEAD052F4440","Alaçadırlı"
757,"Qasımbəyli","0101000020E6100000D15D6D20B8894740A51FC319B22E4440","Gasımbeyli"
758,"Zümürxan","0101000020E61000003E343D72B5894740271829EF3E304440","Zümürhan"
759,"İmamqulubəyli","0101000020E61000005702CEF7F8884740C8693E9DE1314440","İmamgulubeyli"
760,"Muğanlı","0101000020E6100000C72AA5677A8A47400C5C1E6B462D4440","Muğanlı"
761,"Körpüsındıran","0101000020E6100000FB8A7FE9FE87474046D67503602D4440","Körpüsındıran"
762,"Çəmənli","0101000020E6100000CF2F4AD05F894740B8F3B3475E334440","Çemenli"
763,"Kələntərli","0101000020E61000006FB488CD6C8B4740AED92505712B4440","Kelenterli"
764,"Darğalar","0101000020E61000005E55ACD0F68D474089111D5D002B4440","Darğalar"
765,"Mamırlı","0101000020E61000007AD85592868A4740024466D3B6284440","Mamırlı"
766,"Soyulan","0101000020E610000074E558839C864740685A626534294440","Soyulan"
767,"Qullar","0101000020E6100000EB4E1CE505944740A6D24F38BB294440","Gullar"
768,"Bala Qacar","0101000020E6100000E23895B146924740D73F3ED7AD294440","Bala Gacar"
769,"Uğurbəyli","0101000020E610000089ACDADA678E474049B31E6393284440","Uğurbeyli"
770,"Şirvanlı","0101000020E6100000204196AA5990474005300A270E294440","Şirvanlı"
771,"Dəymədağıldı","0101000020E6100000BD207DEE5F914740510BCAD9E0274440","Deymedağıldı"
772,"Böyük Qacar","0101000020E61000007F805AB164944740A3FA18BD64274440","Böyük Gacar"
773,"Huseynbəyli","0101000020E6100000B0F0E489D69647403820F8CE1E274440","Huseynbeyli"
774,"Qarayusifli","0101000020E61000000CACE3F8A19847400525BB88A5284440","Garayusifli"
775,"Alpout","0101000020E610000059349D9D0C994740737511F0B5294440","Alpout"
776,"Mazıx","0101000020E61000004513831B844A474056B950F9D7D44440","Mazıh"
777,"Katex","0101000020E61000006645798B2C454740B15307D4F6D24440","Kateh"
778,"Danaçı","0101000020E6100000B51F84DB35364740B534B74258C64440","Danaçı"
779,"Kortala","0101000020E6100000114768154731474000D0BC772FCF4440","Kortala"
780,"Arayatlı","0101000020E610000046240A2DEBAF474000AF2A5668BD4340","Arayatlı"
781,"Aşağı Yağlıvənd","0101000020E6100000688C20DFEFBA4740AEAFBF362CC14340","Aşağı Yağlıvend"
782,"Böyük Bəhmənli","0101000020E61000003B54539275BE47409C4F1DAB94C14340","Böyük Behmenli"
783,"Kərimbəyli","0101000020E6100000B82D80DF75B54740D6880563E9C04340","Kerimbeyli"
784,"İkinci Mahmudlu","0101000020E61000007CCD172076C74740E6A26B706CC54340","İkinci Mahmudlu"
785,"Birinci Mahmudlu","0101000020E6100000B5F171B735C94740EA2285B2F0C64340","Birinci Mahmudlu"
786,"Əhmədbəyli","0101000020E61000000D69F926F2C54740C3F4BD86E0C84340","Ehmedbeyli"
787,"Bala Bəhmənli","0101000020E6100000A44EE559EECB47404D88145EDDC64340","Bala Behmenli"
788,"Araz Dilağarda","0101000020E61000009A661591BCCD4740C41BE3D418C84340","Araz Dilağarda"
789,"Araz Zərgər","0101000020E610000094933FCEEACF4740A63DCA2D52CA4340","Araz Zerger"
790,"Əmirzeyidli","0101000020E61000004875954968D44740257090B52BCB4340","Emirzeyidli"
791,"Milabad","0101000020E6100000E30B491C68D4474079268F029FD44340","Milabad"
792,"İkinci Şəhaevan","0101000020E61000005468C5DC5AE0474049449D5ECED14340","İkinci Şehaevan"
793,"Böyük Savxoz","0101000020E6100000C85F5AD427DB4740DE9E31DD35D54340","Böyük Savhoz"
794,"Qəhrəmanlı","0101000020E610000089F7D2CA73D847401D8E53196BD94340","Gehremanlı"
795,"Yeni Mil","0101000020E61000008B16A06D35D34740E68EA3DEF8D74340","Yeni Mil"
796,"Aşağı Çəmənli","0101000020E6100000040C811255E84740CB29A67796D74340","Aşağı Çemenli"
797,"Aşıqalılar","0101000020E6100000A8A1B20694EA474050615BF56FD94340","Aşıgalılar"
798,"Əhmədli","0101000020E610000082925DC4D2EA4740A18C4C1B69DB4340","Ehmedli"
799,"Qaradağlı","0101000020E61000008F69126168E4474032DD90EB4BD54340","Garadağlı"
800,"Yuxarı Çəmənli","0101000020E610000010B9CFE0A5E547409898785105D64340","Yuharı Çemenli"
801,"Mahamalar","0101000020E6100000F96706F18135474044DA6BE635DE4440","Mahamalar"
802,"Gödəklər","0101000020E6100000F23680C86CEC4740006F264B52E14340","Gödekler"
803,"Bünyadlı","0101000020E610000050487C3892E94740AA2281ABE1E14340","Bünyadlı"
804,"Türklər","0101000020E61000006557B5FF5CE54740EF8C5B7116E74340","Türkler"
805,"Sarısu","0101000020E6100000F8808AF4ECE84740F7A45D96C0E84340","Sarısu"
806,"Şərq","0101000020E6100000FDC79D2D7BE2474083CC84155DE84340","Şerg"
807,"Tülü","0101000020E61000006CA3F08FAD304740AB0F7FA88FDC4440","Tülü"
808,"Ağkilsə","0101000020E61000009FE74F1BD52847406792FD987BD84440","Ağkilse"
809,"Qazma","0101000020E6100000E0922DDC033047404466D3B606D74440","Gazma"
810,"Cillik","0101000020E6100000CBE6BBA5E62A47400D3F9358ADD74440","Cillik"
811,"Şambulbinə","0101000020E61000002FFD4B5299294740F975960FF7D54440","Şambulbine"
812,"İtitala","0101000020E6100000615DCB1AAB2E47403C2C79E173CA4440","İtitala"
813,"Qabaqçöl","0101000020E61000005C5F7F6D582147404167D2A6EAD94440","Gabagçöl"
814,"Şərif","0101000020E6100000ADC7D864E82047404ECF60F82DDD4440","Şerif"
815,"Qaysa","0101000020E6100000BC62A131EE1D4740A120C20996DA4440","Gaysa"
816,"Xalatala","0101000020E61000004A079046AA2347406CF992D794DB4440","Halatala"
817,"Yeni Şərif","0101000020E610000007E9CEB815224740B325AB22DCDF4440","Yeni Şerif"
818,"Üçüncü Tala","0101000020E6100000120E620C51424740A5187B8A77C74440","Üçüncü Tala"
819,"Poştbinə 1","0101000020E610000044CA051D632947400E4FAF9465E14440","Poştbine 1"
820,"Bəydili","0101000020E61000006A6391CB244A4840E2AC889AE8BA4340","Beydili"
821,"Zəhmətabad","0101000020E61000001FCF786C1549484083D5FD0868BC4340","Zehmetabad"
822,"Bağbanlar","0101000020E6100000B2D7BB3FDE474840952710768ABE4340","Bağbanlar"
823,"Əliabad","0101000020E6100000D3FAB6BB624D48407F1BBD7559BC4340","Eliabad"
824,"Çinarlı","0101000020E6100000D0149568244B484069893A1856C04340","Çinarlı"
825,"Aranlı","0101000020E61000005DFA97A4324848400996D9D605C14340","Aranlı"
826,"Bəciravan","0101000020E610000008CBD8D0CD4448409312CCE20F8D4340","Beciravan"
827,"Komanlı","0101000020E6100000C5A63A89AD4548409938A8B3498B4340","Komanlı"
828,"Xanxanımlı","0101000020E610000036E84B6F7F94474037ECAD3720244440","Hanhanımlı"
829,"Xanağlı","0101000020E6100000E29414B3B9964740926346D334234440","Hanağlı"
830,"Qaradəmirçi","0101000020E6100000A0BA5E3F699847408C987E2EBF214440","Garademirçi"
831,"Xəsili","0101000020E6100000E2B3D02923A04740A3E30FABE41F4440","Hesili"
832,"Hacallı","0101000020E61000003276C24B709C4740D1F533AB2D1E4440","Hacallı"
833,"Qazaxlar","0101000020E6100000A76329ED689F4740F734CC75BF224440","Gazahlar"
834,"Bəcirəvan","0101000020E610000023D51CC5DE9B4740DB3CC4F5DE1A4440","Becirevan"
835,"Lənbəran","0101000020E6100000961238C8DAA74740B9E7548DB91B4440","Lenberan"
836,"Korgöz","0101000020E610000096FE6F3667D04840D25C024B09274440","Korgöz"
837,"Qızıldaş","0101000020E61000009EF6EF5586CC4840AACC391D6D274440","Gızıldaş"
838,"Navahi","0101000020E6100000B0BD6081F98C48408EDD4FD724054440","Navahi"
839,"Rəncbər","0101000020E610000017395508F588484051781A7AD50B4440","Rencber"
840,"Qubalıbalaoğlan","0101000020E61000007361495E42874840A5B448241B104440","Gubalıbalaoğlan"
841,"Pirsaat","0101000020E6100000E6F8B2FEE0854840B3BC619115064440","Pirsaat"
842,"Nəvahi Stansiya","0101000020E610000059ABD106BB9248406F6589CE32024440","Nevahi Stansiya"
843,"Qızılburun","0101000020E610000008A3A366599C48409917169282FF4340","Gızılburun"
844,"Kürdçü","0101000020E6100000F02D51627CA148408113C08355FB4340","Kürdçü"
845,"Atbulaq","0101000020E6100000094E7D2079A14840ABF35E6BA5FC4340","Atbulag"
846,"Mirzalıbəyli","0101000020E6100000FCABC77DAB9447403685DF9744334440","Mirzalıbeyli"
847,"Həsənli","0101000020E6100000CC2AC7BF2A97474096557D53FD2E4440","Hesenli"
848,"Hacıbəyli","0101000020E610000077DE2120BA9647401DE736E15E324440","Hacıbeyli"
849,"Kafarlı","0101000020E61000008066101FD897474073A900CE41334440","Kafarlı"
850,"Köbərkənd","0101000020E6100000B6E2D17C84974740F59CF4BEF12F4440","Köberkend"
851,"Mollaisalar","0101000020E6100000BE930502539A47400B05114EB0304440","Mollaisalar"
852,"Otuzikilər","0101000020E6100000F8A57EDE549E474011363CBD52314440","Otuzikiler"
853,"Kolayır","0101000020E61000005785BCD4BE9C47403C28CD8BB82F4440","Kolayır"
854,"Mollaməmmədli","0101000020E6100000150B32B89C9E4740D6F4EA2D2F2F4440","Mollamemmedli"
855,"Gülgəzli","0101000020E61000002FC61BF400A047405107C3CAB22E4440","Gülgezli"
856,"Sərkarlar","0101000020E61000008E3BA583F5A047407791F8CBDD2E4440","Serkarlar"
857,"Vəliuşağı","0101000020E610000092802C9F40A047405BAE23B31F334440","Veliuşağı"
858,"Bayramlı","0101000020E6100000B28009DCBAA2474060DFF3684F334440","Bayramlı"
859,"Cumalar","0101000020E6100000E35AA3D4149B4740F23F9E0205334440","Cumalar"
860,"Hacıəhmədli","0101000020E6100000556AF6402B9D47400F60915F3F334440","Hacıehmedli"
861,"Böyük Göyüşlü","0101000020E6100000DA2D138FD59C47408C12F4177A2C4440","Böyük Göyüşlü"
862,"Bala Goyüşlü","0101000020E6100000AD6818E3689E4740E9335651722B4440","Bala Goyüşlü"
863,"Yerliağalı","0101000020E6100000923D42CD90A3474077723C55742B4440","Yerliağalı"
864,"Mollalı","0101000020E61000005364085B47A7474094F947DFA42D4440","Mollalı"
865,"Hacılar","0101000020E6100000A04E7974239F4740C7A0134207294440","Hacılar"
866,"Qaradırnaq","0101000020E6100000AD10FBA9969F47402F490AD1C6264440","Garadırnag"
